tweet_id,text,source,twitter_text,rating_numerator,rating_denominator,text_rating,text_rating_numerator,text_rating_denominator,date,time,retweet_count,favorite_count,retweeted,media_type,image_url_left,image_url_right,img_num,expanded_urls,jpg_url,dog_type,p_conf,is_dog,name,stage
793256262322548741,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh h*ck look at this spookling right here. Fright level off the charts.  sufficiently spooked ,12.0,10.0,"[('12', '10')]",12.0,10.0,2016-11-01,01:00:05,9163.0,21415.0,False,photo,['https://t.co/BNy9IIJMb0'],https://t.co/BNy9IIJMb0,1.0,https://twitter.com/dog_rates/status/793256262322548741/photo/1,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,basset,0.207622,True,,
793241302385262592,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's out here bustin h*ckin ghosts.  dedicated af ,13.0,10.0,"[('13', '10')]",13.0,10.0,2016-11-01,00:00:38,3598.0,11257.0,False,photo,['https://t.co/Ap477GhwXt'],https://t.co/Ap477GhwXt,1.0,https://twitter.com/dog_rates/status/793241302385262592/photo/1,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,golden_retriever,0.559308,True,Tucker,
793226087023144960,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think.  ",11.0,10.0,"[('11', '10')]",11.0,10.0,2016-10-31,23:00:11,3140.0,10538.0,False,photo,['https://t.co/hFxxBCWlwj'],https://t.co/hFxxBCWlwj,1.0,"https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1",https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,wire-haired_fox_terrier,0.456047,True,Juno,
793210959003287553,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maude. She's the h*ckin happiest wasp you've ever seen.  would pet with caution ,10.0,10.0,"[('10', '10')]",10.0,10.0,2016-10-31,22:00:04,3087.0,9566.0,False,photo,['https://t.co/etL8FHBrh8'],https://t.co/etL8FHBrh8,1.0,https://twitter.com/dog_rates/status/793210959003287553/photo/1,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,French_bulldog,0.0187591,True,Maude,
793195938047070209,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lily. She's pupset that her costume doesn't fit as well as last year.  poor puppo ,12.0,10.0,"[('12', '10')]",12.0,10.0,2016-10-31,21:00:23,6178.0,16354.0,False,photo,['https://t.co/YSi6K1firY'],https://t.co/YSi6K1firY,2.0,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador_retriever,0.654762,True,Lily,puppo
793180763617361921,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Newt. He's a strawberry.  ,11.0,10.0,"[('11', '10')]",11.0,10.0,2016-10-31,20:00:05,2185.0,7421.0,False,photo,['https://t.co/2VhmlwxA1Q'],https://t.co/2VhmlwxA1Q,1.0,https://twitter.com/dog_rates/status/793180763617361921/photo/1,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland_terrier,0.266824,True,Newt,
793165685325201412,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well.  would happily get dunked on ,12.0,10.0,"[('12', '10')]",12.0,10.0,2016-10-31,19:00:10,3052.0,10076.0,False,photo,['https://t.co/IbzT7DJvBo'],https://t.co/IbzT7DJvBo,1.0,https://twitter.com/dog_rates/status/793165685325201412/photo/1,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,golden_retriever,0.946224,True,Benji,
793150605191548928,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nida. She's a free elf. Waited so long for this day.  ,11.0,10.0,"[('11', '10')]",11.0,10.0,2016-10-31,18:00:14,1871.0,6616.0,False,photo,['https://t.co/3lE8Izgmkf'],https://t.co/3lE8Izgmkf,1.0,https://twitter.com/dog_rates/status/793150605191548928/photo/1,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian_greyhound,0.193869,True,Nida,
793135492858580992,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Your favorite squad is looking extra h*ckin spooky today.  for all ,13.0,10.0,"[('13', '10')]",13.0,10.0,2016-10-31,17:00:11,2741.0,6940.0,False,photo,['https://t.co/PrgvOyPtDT'],https://t.co/PrgvOyPtDT,1.0,"https://twitter.com/dog_rates/status/793135492858580992/photo/1,https://twitter.com/dog_rates/status/793135492858580992/photo/1",https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,Labrador_retriever,0.724944,True,,
793120401413079041,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still  great effort ",11.0,10.0,"[('11', '10')]",11.0,10.0,2016-10-31,16:00:13,4294.0,13591.0,False,photo,['https://t.co/sxMrsOZ8zb'],https://t.co/sxMrsOZ8zb,1.0,https://twitter.com/dog_rates/status/793120401413079041/photo/1,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador_retriever,0.724944,True,Robin,
792913359805018113,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a perfect example of someone who has their priorities in order.  for both owner and Forrest ,13.0,10.0,"[('13', '10')]",13.0,10.0,2016-10-31,02:17:31,4411.0,15362.0,False,photo,['https://t.co/LRyMrU7Wfq'],https://t.co/LRyMrU7Wfq,4.0,"https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1",https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,standard_poodle,8.31451e-05,True,,
792883833364439040,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself.  ,12.0,10.0,"[('12', '10')]",12.0,10.0,2016-10-31,00:20:11,4696.0,12114.0,False,photo,['https://t.co/v17mFm0Ftz'],https://t.co/v17mFm0Ftz,3.0,"https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1",https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,standard_poodle,8.31451e-05,True,Bailey,
792773781206999040,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster.  would snug ,12.0,10.0,"[('12', '10')]",12.0,10.0,2016-10-30,17:02:53,1845.0,7867.0,False,photo,['https://t.co/RhaPExuxJL'],https://t.co/RhaPExuxJL,1.0,https://twitter.com/dog_rates/status/792773781206999040/photo/1,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire_terrier,0.912804,True,Monster,
792394556390137856,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless.  would watch her tutorial ,12.0,10.0,"[('12', '10')]",12.0,10.0,2016-10-29,15:55:58,4704.0,14406.0,False,photo,['https://t.co/of0pFNBIl8'],https://t.co/of0pFNBIl8,2.0,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,cocker_spaniel,0.746387,True,BeBe,
792050063153438720,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog.  ,11.0,10.0,"[('11', '10')]",11.0,10.0,2016-10-28,17:07:05,1976.0,7682.0,False,photo,['https://t.co/S3f1SYylzu'],https://t.co/S3f1SYylzu,2.0,"https://twitter.com/dog_rates/status/792050063153438720/photo/1,https://twitter.com/dog_rates/status/792050063153438720/photo/1",https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,komondor,0.942856,True,Remus,
791821351946420224,RT @dog_rates: This little fella really hates stairs. Prefers bush. 13/10 legendary pupper https://t.co/e3LPMAHj7p,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This little fella really hates stairs. Prefers bush.  legendary pupper ,13.0,10.0,"[('13', '10')]",13.0,10.0,2016-10-28,01:58:16,,,,,['https://t.co/e3LPMAHj7p'],,,"https://vine.co/v/eEZXZI1rqxX,https://vine.co/v/eEZXZI1rqxX",,,,,,pupper
791784077045166082,RT @dog_rates: I'm not sure what this dog is doing but it's pretty inspirational. 12/10 https://t.co/4Kn9GEHXiE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: I'm not sure what this dog is doing but it's pretty inspirational.  ,12.0,10.0,"[('12', '10')]",12.0,10.0,2016-10-27,23:30:09,,,,,['https://t.co/4Kn9GEHXiE'],,,"https://vine.co/v/iqMjlxULzbn,https://vine.co/v/iqMjlxULzbn",,,,,,
791780927877898241,RT @dog_rates: This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Maddie. She gets some wicked air time. Hardcore barkour.  nimble af ,11.0,10.0,"[('11', '10')]",11.0,10.0,2016-10-27,23:17:38,,,,,['https://t.co/bROYbceZ1u'],,,"https://vine.co/v/5BYq6hmrEI3,https://vine.co/v/5BYq6hmrEI3",,,,,Maddie,
791774931465953280,Vine will be deeply missed. This was by far my favorite one. 14/10 https://t.co/roqIxCvEB3,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Vine will be deeply missed. This was by far my favorite one.  ,14.0,10.0,"[('14', '10')]",14.0,10.0,2016-10-27,22:53:48,,,,,['https://t.co/roqIxCvEB3'],,,https://vine.co/v/ea0OwvPTx9l,,,,,,
791672322847637504,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When she says you're a good boy and you know you're a good boy because you're a good boy.  ,13.0,10.0,"[('13', '10')]",13.0,10.0,2016-10-27,16:06:04,3422.0,12596.0,False,photo,['https://t.co/O5IUmRHRIh'],https://t.co/O5IUmRHRIh,1.0,https://twitter.com/dog_rates/status/791672322847637504/photo/1,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,0.705092,True,,
791406955684368384,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen.  would give all the pets ,12.0,10.0,"[('12', '10')]",12.0,10.0,2016-10-26,22:31:36,4516.0,14043.0,False,photo,['https://t.co/Zcw9Sccctc'],https://t.co/Zcw9Sccctc,4.0,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke,0.972629,True,Levi,
791312159183634433,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe.  would keep in frocket ,12.0,10.0,"[('12', '10')]",12.0,10.0,2016-10-26,16:14:55,2789.0,9412.0,False,photo,['https://t.co/GGJvxYt3xK'],https://t.co/GGJvxYt3xK,4.0,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,miniature_pinscher,0.892925,True,Mabel,
791026214425268224,RT @dog_rates: This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Alfie. He's touching a butt. Couldn't be happier.  ,11.0,10.0,"[('11', '10')]",11.0,10.0,2016-10-25,21:18:40,4515.0,0.0,False,photo,['https://t.co/gx3xF5mZbo'],https://t.co/gx3xF5mZbo,1.0,"https://twitter.com/dog_rates/status/763837565564780549/photo/1,https://twitter.com/dog_rates/status/763837565564780549/photo/1",https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,malamute,0.375098,True,Alfie,
790987426131050500,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She has a cowboy hat on her nose.  ,12.0,10.0,"[('12', '10')]",12.0,10.0,2016-10-25,18:44:32,2347.0,10587.0,False,photo,['https://t.co/Eno0mypHIr'],https://t.co/Eno0mypHIr,1.0,https://twitter.com/dog_rates/status/790987426131050500/photo/1,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,cocker_spaniel,0.349195,True,Misty,
790946055508652032,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Betty. She's assisting with the dishes. Such a good puppo.  h*ckin helpful af ,12.0,10.0,"[('12', '10')]",12.0,10.0,2016-10-25,16:00:09,5151.0,17778.0,False,photo,['https://t.co/dgvTPZ9tgI'],https://t.co/dgvTPZ9tgI,1.0,https://twitter.com/dog_rates/status/790946055508652032/photo/1,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,golden_retriever,0.245773,True,Betty,puppo
790723298204217344,RT @dog_rates: This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Happy. He's a bathtub reviewer. Seems to be pleased with this one.  ,12.0,10.0,"[('12', '10')]",12.0,10.0,2016-10-25,01:14:59,2540.0,0.0,False,photo,['https://t.co/Ln89R4FP7v'],https://t.co/Ln89R4FP7v,1.0,"https://twitter.com/dog_rates/status/789986466051088384/photo/1,https://twitter.com/dog_rates/status/789986466051088384/photo/1",https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,golden_retriever,0.0785305,True,Happy,
790698755171364864,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mosby. He appears to be rather h*ckin snuggable af.  keep it up Mosby ,12.0,10.0,"[('12', '10')]",12.0,10.0,2016-10-24,23:37:28,2094.0,8771.0,False,photo,['https://t.co/IiiBq460I7'],https://t.co/IiiBq460I7,1.0,https://twitter.com/dog_rates/status/790698755171364864/photo/1,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese_mountain_dog,0.996541,True,Mosby,
790581949425475584,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He sneaks into the fridge sometimes. It's his safe place.  would give little jacket if necessary ,11.0,10.0,"[('11', '10')]",11.0,10.0,2016-10-24,15:53:19,7885.0,22135.0,False,photo,['https://t.co/Fd5WFDTMH4'],https://t.co/Fd5WFDTMH4,2.0,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,malinois,0.000152999,True,Duke,
790337589677002753,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She can hear your cells divide.  can also probably fly ,12.0,10.0,"[('12', '10')]",12.0,10.0,2016-10-23,23:42:19,2048.0,8370.0,False,photo,['https://t.co/ovE2hqXryV'],https://t.co/ovE2hqXryV,1.0,https://twitter.com/dog_rates/status/790337589677002753/photo/1,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke,0.658808,True,Maggie,
790277117346975746,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He never backs down from a challenge.  you got this Bruce ,11.0,10.0,"[('11', '10')]",11.0,10.0,2016-10-23,19:42:02,3491.0,13430.0,False,photo,['https://t.co/aI7umZHIq7'],https://t.co/aI7umZHIq7,1.0,https://twitter.com/dog_rates/status/790277117346975746/photo/1,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador_retriever,0.427742,True,Bruce,
